algorithm,structure,dataset,size,time
shell,linked_list,reverse,20,6.199989002197981e-06
merge,array,reverse,20,1.4399993233382702e-05
merge,linked_list,reverse,20,1.290004001930356e-05
quick,array,reverse,20,9.400013368576765e-06
quick,linked_list,reverse,20,7.700000423938036e-06
heap,array,reverse,20,2.7999631129205227e-06
heap,linked_list,reverse,20,2.00001522898674e-06
counting,array,reverse,20,8.600007276982069e-06
counting,linked_list,reverse,20,3.500026650726795e-06
radix,array,reverse,20,9.600014891475439e-06
radix,linked_list,reverse,20,8.600007276982069e-06
bubble,array,almost_sorted,20,9.400013368576765e-06
bubble,linked_list,almost_sorted,20,9.000010322779417e-06
selection,array,almost_sorted,20,7.90000194683671e-06
selection,linked_list,almost_sorted,20,7.499998901039362e-06
insertion,array,almost_sorted,20,3.0999653972685337e-06
insertion,linked_list,almost_sorted,20,2.700020559132099e-06
shell,array,almost_sorted,20,4.900037311017513e-06
shell,linked_list,almost_sorted,20,4.399975296109915e-06
merge,array,almost_sorted,20,1.4399993233382702e-05
merge,linked_list,almost_sorted,20,1.260003773495555e-05
quick,array,almost_sorted,20,9.200011845678091e-06
quick,linked_list,almost_sorted,20,7.299997378140688e-06
heap,array,almost_sorted,20,2.9999646358191967e-06
heap,linked_list,almost_sorted,20,2.200016751885414e-06
counting,array,almost_sorted,20,4.00003045797348e-06
counting,linked_list,almost_sorted,20,3.300025127828121e-06
radix,array,almost_sorted,20,2.489995677024126e-05
radix,linked_list,almost_sorted,20,9.000010322779417e-06
bubble,array,half_sorted,20,9.800016414374113e-06
bubble,linked_list,half_sorted,20,8.79995059221983e-06
selection,array,half_sorted,20,8.200004231184721e-06
selection,linked_list,half_sorted,20,7.700000423938036e-06
insertion,array,half_sorted,20,3.100023604929447e-06
insertion,linked_list,half_sorted,20,2.500019036233425e-06
shell,array,half_sorted,20,5.89998671784997e-06
shell,linked_list,half_sorted,20,5.099980626255274e-06
merge,array,half_sorted,20,1.5099998563528061e-05
merge,linked_list,half_sorted,20,1.3400043826550245e-05
quick,array,half_sorted,20,1.1800031643360853e-05
quick,linked_list,half_sorted,20,9.7999582067132e-06
heap,array,half_sorted,20,3.500026650726795e-06
heap,linked_list,half_sorted,20,2.600019797682762e-06
counting,array,half_sorted,20,0.8735750999767333
counting,linked_list,half_sorted,20,0.8711017000023276
radix,array,half_sorted,20,5.909998435527086e-05
radix,linked_list,half_sorted,20,3.360002301633358e-05
bubble,array,flat,20,1.3899989426136017e-05
bubble,linked_list,flat,20,1.279998105019331e-05
selection,array,flat,20,8.800008799880743e-06
selection,linked_list,flat,20,8.100003469735384e-06
insertion,array,flat,20,8.000002708286047e-06
insertion,linked_list,flat,20,7.499998901039362e-06
shell,array,flat,20,7.399998139590025e-06
shell,linked_list,flat,20,6.400048732757568e-06
merge,array,flat,20,2.700003096833825e-05
merge,linked_list,flat,20,2.1899992134422064e-05
quick,array,flat,20,8.400005754083395e-06
quick,linked_list,flat,20,5.799985956400633e-06
heap,array,flat,20,1.0500021744519472e-05
heap,linked_list,flat,20,2.7999631129205227e-06
counting,array,flat,20,4.300032742321491e-06
counting,linked_list,flat,20,2.300017513334751e-06
radix,array,flat,20,5.799985956400633e-06
radix,linked_list,flat,20,4.799978341907263e-06
bubble,array,random,30,2.7999980375170708e-05
bubble,linked_list,random,30,2.6900030206888914e-05
selection,array,random,30,1.6300007700920105e-05
selection,linked_list,random,30,1.580000389367342e-05
insertion,array,random,30,1.5400000847876072e-05
insertion,linked_list,random,30,1.4999997802078724e-05
shell,array,random,30,1.1699972674250603e-05
shell,linked_list,random,30,1.0800024028867483e-05
merge,array,random,30,2.540001878514886e-05
merge,linked_list,random,30,2.239999594166875e-05
quick,array,random,30,2.169999061152339e-05
quick,linked_list,random,30,1.71000137925148e-05
heap,array,random,30,4.199973773211241e-06
heap,linked_list,random,30,3.200024366378784e-06
counting,array,random,30,0.8513601000304334
